Date,Station,count,Lat,Long
2021-06-19 23:00:00,North Strand Rd S/B,11,53.35846619,-6.241417032
2021-06-20 00:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-20 00:00:00,Grove Road Totem,36,53.3296435,-6.2701778
2021-06-20 00:00:00,North Strand Rd N/B,23,53.35853,-6.24134
2021-06-20 00:00:00,North Strand Rd S/B,12,53.35846619,-6.241417032
2021-06-20 01:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-20 01:00:00,Grove Road Totem,28,53.3296435,-6.2701778
2021-06-20 01:00:00,North Strand Rd N/B,20,53.35853,-6.24134
2021-06-20 01:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-20 02:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-20 02:00:00,Grove Road Totem,12,53.3296435,-6.2701778
2021-06-20 02:00:00,North Strand Rd N/B,11,53.35853,-6.24134
2021-06-20 02:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-20 03:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-20 03:00:00,Grove Road Totem,15,53.3296435,-6.2701778
2021-06-20 03:00:00,North Strand Rd N/B,6,53.35853,-6.24134
2021-06-20 03:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-20 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-20 04:00:00,Grove Road Totem,10,53.3296435,-6.2701778
2021-06-20 04:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-20 04:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-20 05:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-20 05:00:00,Grove Road Totem,9,53.3296435,-6.2701778
2021-06-20 05:00:00,North Strand Rd N/B,4,53.35853,-6.24134
2021-06-20 05:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-20 06:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-20 06:00:00,Grove Road Totem,21,53.3296435,-6.2701778
2021-06-20 06:00:00,North Strand Rd N/B,4,53.35853,-6.24134
2021-06-20 06:00:00,North Strand Rd S/B,12,53.35846619,-6.241417032
2021-06-20 07:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-20 07:00:00,Grove Road Totem,34,53.3296435,-6.2701778
2021-06-20 07:00:00,North Strand Rd N/B,19,53.35853,-6.24134
2021-06-20 07:00:00,North Strand Rd S/B,22,53.35846619,-6.241417032
2021-06-20 08:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-20 08:00:00,Grove Road Totem,62,53.3296435,-6.2701778
2021-06-20 08:00:00,North Strand Rd N/B,23,53.35853,-6.24134
2021-06-20 08:00:00,North Strand Rd S/B,24,53.35846619,-6.241417032
2021-06-20 09:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-20 09:00:00,Grove Road Totem,66,53.3296435,-6.2701778
2021-06-20 09:00:00,North Strand Rd N/B,26,53.35853,-6.24134
2021-06-20 09:00:00,North Strand Rd S/B,34,53.35846619,-6.241417032
2021-06-20 10:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-20 10:00:00,Grove Road Totem,97,53.3296435,-6.2701778
2021-06-20 10:00:00,North Strand Rd N/B,29,53.35853,-6.24134
2021-06-20 10:00:00,North Strand Rd S/B,51,53.35846619,-6.241417032
2021-06-20 11:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-20 11:00:00,Grove Road Totem,105,53.3296435,-6.2701778
2021-06-20 11:00:00,North Strand Rd N/B,63,53.35853,-6.24134
2021-06-20 11:00:00,North Strand Rd S/B,53,53.35846619,-6.241417032
2021-06-20 12:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-20 12:00:00,Grove Road Totem,154,53.3296435,-6.2701778
2021-06-20 12:00:00,North Strand Rd N/B,62,53.35853,-6.24134
2021-06-20 12:00:00,North Strand Rd S/B,62,53.35846619,-6.241417032
2021-06-20 13:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-20 13:00:00,Grove Road Totem,147,53.3296435,-6.2701778
2021-06-20 13:00:00,North Strand Rd N/B,76,53.35853,-6.24134
2021-06-20 13:00:00,North Strand Rd S/B,62,53.35846619,-6.241417032
2021-06-20 14:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-20 14:00:00,Grove Road Totem,127,53.3296435,-6.2701778
2021-06-20 14:00:00,North Strand Rd N/B,71,53.35853,-6.24134
2021-06-20 14:00:00,North Strand Rd S/B,50,53.35846619,-6.241417032
2021-06-20 15:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-20 15:00:00,Grove Road Totem,138,53.3296435,-6.2701778
2021-06-20 15:00:00,North Strand Rd N/B,66,53.35853,-6.24134
2021-06-20 15:00:00,North Strand Rd S/B,41,53.35846619,-6.241417032
2021-06-20 16:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-20 16:00:00,Grove Road Totem,149,53.3296435,-6.2701778
2021-06-20 16:00:00,North Strand Rd N/B,89,53.35853,-6.24134
2021-06-20 16:00:00,North Strand Rd S/B,69,53.35846619,-6.241417032
2021-06-20 17:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-20 17:00:00,Grove Road Totem,121,53.3296435,-6.2701778
2021-06-20 17:00:00,North Strand Rd N/B,82,53.35853,-6.24134
2021-06-20 17:00:00,North Strand Rd S/B,50,53.35846619,-6.241417032
2021-06-20 18:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-20 18:00:00,Grove Road Totem,149,53.3296435,-6.2701778
2021-06-20 18:00:00,North Strand Rd N/B,71,53.35853,-6.24134
2021-06-20 18:00:00,North Strand Rd S/B,39,53.35846619,-6.241417032
2021-06-20 19:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-20 19:00:00,Grove Road Totem,118,53.3296435,-6.2701778
2021-06-20 19:00:00,North Strand Rd N/B,57,53.35853,-6.24134
2021-06-20 19:00:00,North Strand Rd S/B,28,53.35846619,-6.241417032
2021-06-20 20:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-20 20:00:00,Grove Road Totem,123,53.3296435,-6.2701778
2021-06-20 20:00:00,North Strand Rd N/B,49,53.35853,-6.24134
2021-06-20 20:00:00,North Strand Rd S/B,41,53.35846619,-6.241417032
2021-06-20 21:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-20 21:00:00,Grove Road Totem,93,53.3296435,-6.2701778
2021-06-20 21:00:00,North Strand Rd N/B,40,53.35853,-6.24134
2021-06-20 21:00:00,North Strand Rd S/B,26,53.35846619,-6.241417032
2021-06-20 22:00:00,Charleville Mall,12,53.35694847,-6.245350215
2021-06-20 22:00:00,Grove Road Totem,74,53.3296435,-6.2701778
2021-06-20 22:00:00,North Strand Rd N/B,28,53.35853,-6.24134
2021-06-20 22:00:00,North Strand Rd S/B,17,53.35846619,-6.241417032
2021-06-20 23:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-20 23:00:00,Grove Road Totem,48,53.3296435,-6.2701778
2021-06-20 23:00:00,North Strand Rd N/B,22,53.35853,-6.24134
2021-06-20 23:00:00,North Strand Rd S/B,8,53.35846619,-6.241417032
2021-06-21 00:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-21 00:00:00,Grove Road Totem,15,53.3296435,-6.2701778
2021-06-21 00:00:00,North Strand Rd N/B,8,53.35853,-6.24134
2021-06-21 00:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-21 01:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-21 01:00:00,Grove Road Totem,6,53.3296435,-6.2701778
2021-06-21 01:00:00,North Strand Rd N/B,8,53.35853,-6.24134
2021-06-21 01:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-21 02:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-21 02:00:00,Grove Road Totem,5,53.3296435,-6.2701778
2021-06-21 02:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-21 02:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-21 03:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-21 03:00:00,Grove Road Totem,6,53.3296435,-6.2701778
2021-06-21 03:00:00,North Strand Rd N/B,0,53.35853,-6.24134
2021-06-21 03:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-21 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-21 04:00:00,Grove Road Totem,11,53.3296435,-6.2701778
2021-06-21 04:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-21 04:00:00,North Strand Rd S/B,5,53.35846619,-6.241417032
2021-06-21 05:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-21 05:00:00,Grove Road Totem,32,53.3296435,-6.2701778
2021-06-21 05:00:00,North Strand Rd N/B,4,53.35853,-6.24134
2021-06-21 05:00:00,North Strand Rd S/B,22,53.35846619,-6.241417032
2021-06-21 06:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-21 06:00:00,Grove Road Totem,98,53.3296435,-6.2701778
2021-06-21 06:00:00,North Strand Rd N/B,18,53.35853,-6.24134
2021-06-21 06:00:00,North Strand Rd S/B,82,53.35846619,-6.241417032
2021-06-21 07:00:00,Charleville Mall,23,53.35694847,-6.245350215
2021-06-21 07:00:00,Grove Road Totem,220,53.3296435,-6.2701778
2021-06-21 07:00:00,North Strand Rd N/B,28,53.35853,-6.24134
2021-06-21 07:00:00,North Strand Rd S/B,98,53.35846619,-6.241417032
2021-06-21 08:00:00,Charleville Mall,28,53.35694847,-6.245350215
2021-06-21 08:00:00,Grove Road Totem,268,53.3296435,-6.2701778
2021-06-21 08:00:00,North Strand Rd N/B,48,53.35853,-6.24134
2021-06-21 08:00:00,North Strand Rd S/B,160,53.35846619,-6.241417032
2021-06-21 09:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-21 09:00:00,Grove Road Totem,145,53.3296435,-6.2701778
2021-06-21 09:00:00,North Strand Rd N/B,29,53.35853,-6.24134
2021-06-21 09:00:00,North Strand Rd S/B,102,53.35846619,-6.241417032
2021-06-21 10:00:00,Charleville Mall,12,53.35694847,-6.245350215
2021-06-21 10:00:00,Grove Road Totem,87,53.3296435,-6.2701778
2021-06-21 10:00:00,North Strand Rd N/B,23,53.35853,-6.24134
2021-06-21 10:00:00,North Strand Rd S/B,23,53.35846619,-6.241417032
2021-06-21 11:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-21 11:00:00,Grove Road Totem,102,53.3296435,-6.2701778
2021-06-21 11:00:00,North Strand Rd N/B,27,53.35853,-6.24134
2021-06-21 11:00:00,North Strand Rd S/B,40,53.35846619,-6.241417032
2021-06-21 12:00:00,Charleville Mall,18,53.35694847,-6.245350215
2021-06-21 12:00:00,Grove Road Totem,119,53.3296435,-6.2701778
2021-06-21 12:00:00,North Strand Rd N/B,58,53.35853,-6.24134
2021-06-21 12:00:00,North Strand Rd S/B,53,53.35846619,-6.241417032
2021-06-21 13:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-21 13:00:00,Grove Road Totem,133,53.3296435,-6.2701778
2021-06-21 13:00:00,North Strand Rd N/B,80,53.35853,-6.24134
2021-06-21 13:00:00,North Strand Rd S/B,48,53.35846619,-6.241417032
2021-06-21 14:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-21 14:00:00,Grove Road Totem,145,53.3296435,-6.2701778
2021-06-21 14:00:00,North Strand Rd N/B,58,53.35853,-6.24134
2021-06-21 14:00:00,North Strand Rd S/B,42,53.35846619,-6.241417032
2021-06-21 15:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-21 15:00:00,Grove Road Totem,134,53.3296435,-6.2701778
2021-06-21 15:00:00,North Strand Rd N/B,86,53.35853,-6.24134
2021-06-21 15:00:00,North Strand Rd S/B,43,53.35846619,-6.241417032
2021-06-21 16:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-21 16:00:00,Grove Road Totem,197,53.3296435,-6.2701778
2021-06-21 16:00:00,North Strand Rd N/B,110,53.35853,-6.24134
2021-06-21 16:00:00,North Strand Rd S/B,53,53.35846619,-6.241417032
2021-06-21 17:00:00,Charleville Mall,38,53.35694847,-6.245350215
2021-06-21 17:00:00,Grove Road Totem,332,53.3296435,-6.2701778
2021-06-21 17:00:00,North Strand Rd N/B,214,53.35853,-6.24134
2021-06-21 17:00:00,North Strand Rd S/B,77,53.35846619,-6.241417032
2021-06-21 18:00:00,Charleville Mall,29,53.35694847,-6.245350215
2021-06-21 18:00:00,Grove Road Totem,257,53.3296435,-6.2701778
2021-06-21 18:00:00,North Strand Rd N/B,174,53.35853,-6.24134
2021-06-21 18:00:00,North Strand Rd S/B,50,53.35846619,-6.241417032
2021-06-21 19:00:00,Charleville Mall,24,53.35694847,-6.245350215
2021-06-21 19:00:00,Grove Road Totem,203,53.3296435,-6.2701778
2021-06-21 19:00:00,North Strand Rd N/B,119,53.35853,-6.24134
2021-06-21 19:00:00,North Strand Rd S/B,61,53.35846619,-6.241417032
2021-06-21 20:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-21 20:00:00,Grove Road Totem,137,53.3296435,-6.2701778
2021-06-21 20:00:00,North Strand Rd N/B,64,53.35853,-6.24134
2021-06-21 20:00:00,North Strand Rd S/B,52,53.35846619,-6.241417032
2021-06-21 21:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-21 21:00:00,Grove Road Totem,103,53.3296435,-6.2701778
2021-06-21 21:00:00,North Strand Rd N/B,56,53.35853,-6.24134
2021-06-21 21:00:00,North Strand Rd S/B,30,53.35846619,-6.241417032
2021-06-21 22:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-21 22:00:00,Grove Road Totem,72,53.3296435,-6.2701778
2021-06-21 22:00:00,North Strand Rd N/B,44,53.35853,-6.24134
2021-06-21 22:00:00,North Strand Rd S/B,17,53.35846619,-6.241417032
2021-06-21 23:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-21 23:00:00,Grove Road Totem,23,53.3296435,-6.2701778
2021-06-21 23:00:00,North Strand Rd N/B,12,53.35853,-6.24134
2021-06-21 23:00:00,North Strand Rd S/B,5,53.35846619,-6.241417032
2021-06-22 00:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-22 00:00:00,Grove Road Totem,17,53.3296435,-6.2701778
2021-06-22 00:00:00,North Strand Rd N/B,15,53.35853,-6.24134
2021-06-22 00:00:00,North Strand Rd S/B,4,53.35846619,-6.241417032
2021-06-22 01:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-22 01:00:00,Grove Road Totem,4,53.3296435,-6.2701778
2021-06-22 01:00:00,North Strand Rd N/B,4,53.35853,-6.24134
2021-06-22 01:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-22 02:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-22 02:00:00,Grove Road Totem,2,53.3296435,-6.2701778
2021-06-22 02:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-22 02:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-22 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-22 03:00:00,Grove Road Totem,3,53.3296435,-6.2701778
2021-06-22 03:00:00,North Strand Rd N/B,0,53.35853,-6.24134
2021-06-22 03:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-22 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-22 04:00:00,Grove Road Totem,8,53.3296435,-6.2701778
2021-06-22 04:00:00,North Strand Rd N/B,0,53.35853,-6.24134
2021-06-22 04:00:00,North Strand Rd S/B,5,53.35846619,-6.241417032
2021-06-22 05:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-22 05:00:00,Grove Road Totem,27,53.3296435,-6.2701778
2021-06-22 05:00:00,North Strand Rd N/B,5,53.35853,-6.24134
2021-06-22 05:00:00,North Strand Rd S/B,25,53.35846619,-6.241417032
2021-06-22 06:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-22 06:00:00,Grove Road Totem,103,53.3296435,-6.2701778
2021-06-22 06:00:00,North Strand Rd N/B,16,53.35853,-6.24134
2021-06-22 06:00:00,North Strand Rd S/B,88,53.35846619,-6.241417032
2021-06-22 07:00:00,Charleville Mall,24,53.35694847,-6.245350215
2021-06-22 07:00:00,Grove Road Totem,236,53.3296435,-6.2701778
2021-06-22 07:00:00,North Strand Rd N/B,39,53.35853,-6.24134
2021-06-22 07:00:00,North Strand Rd S/B,140,53.35846619,-6.241417032
2021-06-22 08:00:00,Charleville Mall,42,53.35694847,-6.245350215
2021-06-22 08:00:00,Grove Road Totem,301,53.3296435,-6.2701778
2021-06-22 08:00:00,North Strand Rd N/B,42,53.35853,-6.24134
2021-06-22 08:00:00,North Strand Rd S/B,172,53.35846619,-6.241417032
2021-06-22 09:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-22 09:00:00,Grove Road Totem,179,53.3296435,-6.2701778
2021-06-22 09:00:00,North Strand Rd N/B,32,53.35853,-6.24134
2021-06-22 09:00:00,North Strand Rd S/B,105,53.35846619,-6.241417032
2021-06-22 10:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-22 10:00:00,Grove Road Totem,86,53.3296435,-6.2701778
2021-06-22 10:00:00,North Strand Rd N/B,31,53.35853,-6.24134
2021-06-22 10:00:00,North Strand Rd S/B,37,53.35846619,-6.241417032
2021-06-22 11:00:00,Charleville Mall,21,53.35694847,-6.245350215
2021-06-22 11:00:00,Grove Road Totem,109,53.3296435,-6.2701778
2021-06-22 11:00:00,North Strand Rd N/B,33,53.35853,-6.24134
2021-06-22 11:00:00,North Strand Rd S/B,44,53.35846619,-6.241417032
2021-06-22 12:00:00,Charleville Mall,15,53.35694847,-6.245350215
2021-06-22 12:00:00,Grove Road Totem,142,53.3296435,-6.2701778
2021-06-22 12:00:00,North Strand Rd N/B,65,53.35853,-6.24134
2021-06-22 12:00:00,North Strand Rd S/B,58,53.35846619,-6.241417032
2021-06-22 13:00:00,Charleville Mall,25,53.35694847,-6.245350215
2021-06-22 13:00:00,Grove Road Totem,119,53.3296435,-6.2701778
2021-06-22 13:00:00,North Strand Rd N/B,82,53.35853,-6.24134
2021-06-22 13:00:00,North Strand Rd S/B,62,53.35846619,-6.241417032
2021-06-22 14:00:00,Charleville Mall,23,53.35694847,-6.245350215
2021-06-22 14:00:00,Grove Road Totem,153,53.3296435,-6.2701778
2021-06-22 14:00:00,North Strand Rd N/B,73,53.35853,-6.24134
2021-06-22 14:00:00,North Strand Rd S/B,78,53.35846619,-6.241417032
2021-06-22 15:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-22 15:00:00,Grove Road Totem,146,53.3296435,-6.2701778
2021-06-22 15:00:00,North Strand Rd N/B,109,53.35853,-6.24134
2021-06-22 15:00:00,North Strand Rd S/B,69,53.35846619,-6.241417032
2021-06-22 16:00:00,Charleville Mall,32,53.35694847,-6.245350215
2021-06-22 16:00:00,Grove Road Totem,214,53.3296435,-6.2701778
2021-06-22 16:00:00,North Strand Rd N/B,154,53.35853,-6.24134
2021-06-22 16:00:00,North Strand Rd S/B,66,53.35846619,-6.241417032
2021-06-22 17:00:00,Charleville Mall,32,53.35694847,-6.245350215
2021-06-22 17:00:00,Grove Road Totem,346,53.3296435,-6.2701778
2021-06-22 17:00:00,North Strand Rd N/B,238,53.35853,-6.24134
2021-06-22 17:00:00,North Strand Rd S/B,103,53.35846619,-6.241417032
2021-06-22 18:00:00,Charleville Mall,27,53.35694847,-6.245350215
2021-06-22 18:00:00,Grove Road Totem,337,53.3296435,-6.2701778
2021-06-22 18:00:00,North Strand Rd N/B,212,53.35853,-6.24134
2021-06-22 18:00:00,North Strand Rd S/B,60,53.35846619,-6.241417032
2021-06-22 19:00:00,Charleville Mall,28,53.35694847,-6.245350215
2021-06-22 19:00:00,Grove Road Totem,236,53.3296435,-6.2701778
2021-06-22 19:00:00,North Strand Rd N/B,116,53.35853,-6.24134
2021-06-22 19:00:00,North Strand Rd S/B,46,53.35846619,-6.241417032
2021-06-22 20:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-22 20:00:00,Grove Road Totem,138,53.3296435,-6.2701778
2021-06-22 20:00:00,North Strand Rd N/B,61,53.35853,-6.24134
2021-06-22 20:00:00,North Strand Rd S/B,56,53.35846619,-6.241417032
2021-06-22 21:00:00,Charleville Mall,15,53.35694847,-6.245350215
2021-06-22 21:00:00,Grove Road Totem,112,53.3296435,-6.2701778
2021-06-22 21:00:00,North Strand Rd N/B,56,53.35853,-6.24134
2021-06-22 21:00:00,North Strand Rd S/B,31,53.35846619,-6.241417032
2021-06-22 22:00:00,Charleville Mall,6,53.35694847,-6.245350215
2021-06-22 22:00:00,Grove Road Totem,79,53.3296435,-6.2701778
2021-06-22 22:00:00,North Strand Rd N/B,52,53.35853,-6.24134
2021-06-22 22:00:00,North Strand Rd S/B,16,53.35846619,-6.241417032
2021-06-22 23:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-22 23:00:00,Grove Road Totem,34,53.3296435,-6.2701778
2021-06-22 23:00:00,North Strand Rd N/B,26,53.35853,-6.24134
2021-06-22 23:00:00,North Strand Rd S/B,8,53.35846619,-6.241417032
2021-06-23 00:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-23 00:00:00,Grove Road Totem,19,53.3296435,-6.2701778
2021-06-23 00:00:00,North Strand Rd N/B,12,53.35853,-6.24134
2021-06-23 00:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-23 01:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-23 01:00:00,Grove Road Totem,3,53.3296435,-6.2701778
2021-06-23 01:00:00,North Strand Rd N/B,6,53.35853,-6.24134
2021-06-23 01:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-23 02:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-23 02:00:00,Grove Road Totem,6,53.3296435,-6.2701778
2021-06-23 02:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-23 02:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-23 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-23 03:00:00,Grove Road Totem,3,53.3296435,-6.2701778
2021-06-23 03:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-23 03:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-23 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-23 04:00:00,Grove Road Totem,6,53.3296435,-6.2701778
2021-06-23 04:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-23 04:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-23 05:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-23 05:00:00,Grove Road Totem,25,53.3296435,-6.2701778
2021-06-23 05:00:00,North Strand Rd N/B,8,53.35853,-6.24134
2021-06-23 05:00:00,North Strand Rd S/B,10,53.35846619,-6.241417032
2021-06-23 06:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-23 06:00:00,Grove Road Totem,65,53.3296435,-6.2701778
2021-06-23 06:00:00,North Strand Rd N/B,13,53.35853,-6.24134
2021-06-23 06:00:00,North Strand Rd S/B,49,53.35846619,-6.241417032
2021-06-23 07:00:00,Charleville Mall,18,53.35694847,-6.245350215
